1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,2022-01-01,1,0,1,0,1,6,1,2,0.0657894736842105,0.3159757007071746,0.64,0.0736842105263157,15
2,2022-01-01,1,0,1,1,1,6,1,2,0.0710526315789473,0.3207918933606926,0.65,0.2210526315789474,7
3,2022-01-01,1,0,1,2,1,6,1,2,0.0710526315789473,0.3207918933606926,0.65,0.2631578947368421,5
4,2022-01-01,1,0,1,3,1,6,1,4,0.0710526315789473,0.3207918933606926,0.68,0.2842105263157895,3
5,2022-01-01,1,0,1,4,1,6,1,4,0.0684210526315789,0.3183837970339335,0.67,0.1473684210526316,1
6,2022-01-01,1,0,1,5,1,6,1,4,0.0763157894736842,0.3256080860142105,0.66,0.2210526315789474,14
7,2022-01-01,1,0,1,6,1,6,1,1,0.0763157894736842,0.3256080860142105,0.7,0.1894736842105263,20
8,2022-01-01,1,0,1,7,1,6,1,1,0.0868421052631578,0.3352404713212465,0.65,0.2210526315789474,79
9,2022-01-01,1,0,1,8,1,6,1,1,0.1105263157894737,0.3569133382620776,0.57,0.3052631578947368,229
10,2022-01-01,1,0,1,9,1,6,1,4,0.1342105263157895,0.3785862052029085,0.55,0.2947368421052631,97
11,2022-01-01,1,0,1,10,1,6,1,4,0.1552631578947369,0.3978509758169805,0.52,0.2736842105263158,56
12,2022-01-01,1,0,1,11,1,6,1,4,0.1421052631578947,0.3858104941831855,0.56,0.3684210526315789,55
13,2022-01-01,1,0,1,12,1,6,1,2,0.15,0.3930347831634625,0.53,0.4105263157894737,67
14,2022-01-01,1,0,1,13,1,6,1,2,0.1473684210526316,0.3906266868367035,0.51,0.2947368421052631,82
15,2022-01-01,1,0,1,14,1,6,1,2,0.1289473684210526,0.3737700125493905,0.54,0.4105263157894737,60
16,2022-01-01,1,0,1,15,1,6,1,2,0.1210526315789474,0.3665457235691135,0.57,0.3368421052631579,67
17,2022-01-01,1,0,1,16,1,6,1,2,0.1184210526315789,0.3641376272423545,0.58,0.2947368421052631,80
18,2022-01-01,1,0,1,17,1,6,1,2,0.1131578947368421,0.3593214345888365,0.6,0.1368421052631579,143
19,2022-01-01,1,0,1,18,1,6,1,2,0.1078947368421053,0.3545052419353185,0.61,0.2105263157894737,107
20,2022-01-01,1,0,1,19,1,6,1,2,0.1026315789473684,0.3496890492818006,0.62,0.2210526315789474,82
21,2022-01-01,1,0,1,20,1,6,1,2,0.1052631578947368,0.3520971456085595,0.62,0.1263157894736842,58
22,2022-01-01,1,0,1,21,1,6,1,1,0.081578947368421,0.3304242786677286,0.66,0.0631578947368421,58
23,2022-01-01,1,0,1,22,1,6,1,1,0.0684210526315789,0.3183837970339335,0.69,0.0947368421052631,55
24,2022-01-01,1,0,1,23,1,6,1,1,0.0552631578947368,0.3063433154001385,0.73,0.0947368421052631,49
25,2022-01-02,1,0,1,0,0,0,1,1,0.0368421052631578,0.2894866411128256,0.76,0.0736842105263157,8
26,2022-01-02,1,0,1,1,0,0,1,1,0.0421052631578947,0.2943028337663436,0.73,0.0736842105263157,5
27,2022-01-02,1,0,1,2,0,0,1,1,0.0289473684210526,0.2822623521325486,0.74,0.031578947368421,3
28,2022-01-02,1,0,1,3,0,0,1,1,0.0236842105263157,0.2774461594790306,0.74,0.1157894736842105,2
29,2022-01-02,1,0,1,4,0,0,1,1,0.0078947368421052,0.2629975815184766,0.8,0.0631578947368421,1
30,2022-01-02,1,0,1,5,0,0,1,1,0.0026315789473684,0.2581813888649586,0.84,0.0947368421052631,7
31,2022-01-02,1,0,1,6,0,0,1,1,0.0078947368421052,0.2629975815184766,0.86,0.1894736842105263,16
32,2022-01-02,1,0,1,7,0,0,1,1,0.0131578947368421,0.2678137741719946,0.83,0.1157894736842105,83
33,2022-01-02,1,0,1,8,0,0,1,1,0.0473684210526315,0.2991190264198616,0.74,0.1473684210526316,169
34,2022-01-02,1,0,1,9,0,0,1,1,0.0973684210526315,0.3448728566282825,0.66,0.0526315789473684,102
35,2022-01-02,1,0,1,10,0,0,1,1,0.1526315789473684,0.3954428794902214,0.56,0.0631578947368421,48
36,2022-01-02,1,0,1,11,0,0,1,1,0.1921052631578947,0.4315643243916064,0.49,0.2,54
37,2022-01-02,1,0,1,12,0,0,1,1,0.2210526315789474,0.4580533839859554,0.49,0.3684210526315789,69
38,2022-01-02,1,0,1,13,0,0,1,1,0.2236842105263158,0.4604614803127144,0.5,0.4105263157894737,68
39,2022-01-02,1,0,1,14,0,0,1,1,0.2289473684210526,0.4652776729662325,0.5,0.2631578947368421,71
40,2022-01-02,1,0,1,15,0,0,1,1,0.2078947368421053,0.4460129023521605,0.55,0.3052631578947368,61
41,2022-01-02,1,0,1,16,0,0,1,1,0.2,0.4387886133718834,0.57,0.2315789473684211,78
42,2022-01-02,1,0,1,17,0,0,1,1,0.2,0.4387886133718834,0.58,0.1684210526315789,183
43,2022-01-02,1,0,1,18,0,0,1,1,0.1921052631578947,0.4315643243916064,0.59,0.1684210526315789,162
44,2022-01-02,1,0,1,19,0,0,1,1,0.1973684210526316,0.4363805170451244,0.59,0.0421052631578947,105
45,2022-01-02,1,0,1,20,0,0,1,1,0.1631578947368421,0.4050752647972575,0.66,0.1473684210526316,82
46,2022-01-02,1,0,1,21,0,0,1,1,0.15,0.3930347831634625,0.68,0.0736842105263157,57
47,2022-01-02,1,0,1,22,0,0,1,1,0.1973684210526316,0.4363805170451244,0.57,0.1789473684210526,37
48,2022-01-02,1,0,1,23,0,0,1,1,0.1894736842105263,0.4291562280648475,0.57,0.1684210526315789,15
49,2022-01-03,1,0,1,0,0,1,0,1,0.1763157894736842,0.4171157464310525,0.6,0.1263157894736842,35
50,2022-01-03,1,0,1,1,0,1,0,1,0.131578947368421,0.3761781088761495,0.7,0.0736842105263157,34
51,2022-01-03,1,0,1,2,0,1,0,1,0.1026315789473684,0.3496890492818006,0.74,0.1157894736842105,23
52,2022-01-03,1,0,1,3,0,1,0,2,0.1210526315789474,0.3665457235691135,0.72,0.0421052631578947,16
53,2022-01-03,1,0,1,4,0,1,0,2,0.1394736842105263,0.3834023978564265,0.69,0.1263157894736842,6
54,2022-01-03,1,0,1,5,0,1,0,2,0.1052631578947368,0.3520971456085595,0.76,0.0631578947368421,5
55,2022-01-03,1,0,1,6,0,1,0,1,0.1157894736842105,0.3617295309155955,0.72,0.0947368421052631,6
56,2022-01-03,1,0,1,7,0,1,0,1,0.1578947368421053,0.4002590721437395,0.64,0.0947368421052631,11
57,2022-01-03,1,0,1,8,0,1,0,1,0.1815789473684211,0.4219319390845704,0.62,0.031578947368421,26
58,2022-01-03,1,0,1,9,0,1,0,1,0.2157894736842105,0.4532371913324375,0.53,0.1473684210526316,50
59,2022-01-03,1,0,1,10,0,1,0,1,0.2710526315789474,0.5038072141943765,0.41,0.2842105263157895,96
60,2022-01-03,1,0,1,11,0,1,0,1,0.281578947368421,0.5134395995014124,0.4,0.3157894736842105,155
61,2022-01-03,1,0,1,12,0,1,0,1,0.2763157894736842,0.5086234068478943,0.42,0.4210526315789473,168
62,2022-01-03,1,0,1,13,0,1,0,1,0.2736842105263158,0.5062153105211353,0.42,0.3052631578947368,173
63,2022-01-03,1,0,1,14,0,1,0,1,0.2763157894736842,0.5086234068478943,0.43,0.4421052631578948,152
64,2022-01-03,1,0,1,15,0,1,0,1,0.2526315789473684,0.4869505399070634,0.47,0.4421052631578948,142
65,2022-01-03,1,0,1,16,0,1,0,1,0.2421052631578947,0.4773181546000274,0.48,0.2210526315789474,140
66,2022-01-03,1,0,1,17,0,1,0,1,0.2394736842105263,0.4749100582732684,0.49,0.2,111
67,2022-01-03,1,0,1,18,0,1,0,1,0.2342105263157895,0.4700938656197504,0.52,0.1684210526315789,70
68,2022-01-03,1,0,1,19,0,1,0,1,0.2236842105263158,0.4604614803127144,0.53,0.1894736842105263,38
69,2022-01-03,1,0,1,20,0,1,0,1,0.1947368421052632,0.4339724207183654,0.59,0.1157894736842105,41
70,2022-01-03,1,0,1,21,0,1,0,1,0.2131578947368421,0.4508290950056784,0.63,0.1263157894736842,32
71,2022-01-03,1,0,1,22,0,1,0,1,0.218421052631579,0.4556452876591965,0.54,0.1473684210526316,30
72,2022-01-03,1,0,1,23,0,1,0,1,0.2105263157894737,0.4484209986789194,0.42,0.1157894736842105,31
73,2022-01-04,1,0,1,0,0,2,0,1,0.1973684210526316,0.4363805170451244,0.39,0.2315789473684211,34
